neighbourhood_code,heat_source_code,heat_source_name,distance_in_m
GM1904_35,HTHP0093,Eneco Lage Weide,5367.510882032512
GM0505_175,HTHP0050,Chemours Netherlands BV,4854.678787741577
GM0505_38,HTHP0050,Chemours Netherlands BV,3943.9552177918913
GM0599_7_113,HTHP0075,Shell Nederland Raffinaderij BV,9124.292789869813
GM0599_2_66,HTHP0094,EON Centrale RoCa,9230.387484031966
GM0355_71,HTHP0024,Eneco HWC Overvecht,7505.718767709846
GM0677_9,LTHP0293,Banketbakkerij R  de Cock BV,1021.6939627550279
GM1970_55,LTHP0315,Friesland Beef BV,475.31604298527367
GM0603_73,LTHP0204,Tele2  Rijswijk Den Haag  Rijswijk Den Haag,665.5794964722937
GM0622_65,HTHP0078,Rijnmond Energie,1415.2520681054543
GM0703_32,LTHP0324,J  Barbu BV,15321.626729834139
GM0606_73,HTHP0033,Shell Nederland Chemie BV Pernis,2718.9487914095885
GM0599_6_57,HTHP0094,EON Centrale RoCa,7023.48091134506
GM0344_1_115,HTHP0092,Eneco Merwedekanaal,1362.911575867778
GM0345_26,LTHP0150,De Indruk Internetcommunicatie BV,488.7652252279982
GM0599_1_288,HTHP0094,EON Centrale RoCa,8258.55639002202
GM0505_154,HTHP0050,Chemours Netherlands BV,4379.029920057243
GM0312_1,HTHP0023,Eneco HWC Nicolaas Beetsstraat,6315.616521588392
GM0505_161,HTHP0050,Chemours Netherlands BV,5093.721441546601
GM0344_3_31,HTHP0092,Eneco Merwedekanaal,2379.582966554202
GM0606_13,HTHP0078,Rijnmond Energie,3880.31039073138
GM0307_1_57,HTHP0007,biomassaketel_deHoef,2557.4714698697944
GM0599_7_66,HTHP0075,Shell Nederland Raffinaderij BV,9364.187598046512
GM0603_64,LTHP0204,Tele2  Rijswijk Den Haag  Rijswijk Den Haag,627.2473070103935
GM0345_106,LTHP0236,Albert Heijn BV,114.62528358051254
GM0344_2_25,HTHP0024,Eneco HWC Overvecht,3674.7543078450512
GM0345_59,HTHP0102,Boxal Netherlands BV,557.3420171196733
GM0606_104,HTHP0037,Maasstroom Energie CV,5415.233382962749
GM0344_3_65,HTHP0021,WOS_rijksstraatweg,2653.0823690452544
GM0664_21,HTHP0072,Zeeland Refinery NV,8563.968499764556
GM1930_7,LTHP0035,W_Gemaal_1194,645.6606646212189
GM0505_215,HTHP0031,Sime Darby Unimills BV,2003.1784964612427
GM0599_1_287,HTHP0094,EON Centrale RoCa,7856.69955218836
GM0312_0,LTHP0264,Vrumona BV,544.0222385104645
GM0518_6_3,LTHP0217,Vodafone  Leidschenveen,718.5962684337335
GM0344_1_127,HTHP0092,Eneco Merwedekanaal,1011.1755019612257
GM0606_23,HTHP0078,Rijnmond Energie,2617.416097268853
GM0622_51,HTHP0032,Momentive Specialty Chemicals,1662.5486665373064
GM1970_53,LTHP0316,Hellema Hallum BV,1747.7463747354009
GM0362_118,LTHP0155,ABN AMRO Datacenter,515.3446781341471
GM0313_40,LTHP0267,Haringfileerderij     De Maatjes     BV,106.83400161525498
GM0518_1_52,HTHP0103,WSW Capturam Geothermie,6281.514838636177
GM0505_158,HTHP0050,Chemours Netherlands BV,454.5970891028355
GM0606_76,HTHP0078,Rijnmond Energie,4200.693240404431
GM0642_34,HTHP0029,Ashland Industries Nederland BV,668.6559358018803
GM0599_7_68,HTHP0075,Shell Nederland Raffinaderij BV,9175.108985581815
GM0375_79,HTHP0025,Nuon Power Generation BV Velsen,3599.4589062994755
GM0622_9,HTHP0078,Rijnmond Energie,1991.1277743329827
GM0482_27,LTHP0160,Datapark Nederland  Alblasserdam,700.060247163674
GM0599_4_74,HTHP0094,EON Centrale RoCa,7547.195999998108
GM0362_54,LTHP0154,ABN AMRO Datacenter,244.23904936854137
GM0599_2_161,HTHP0094,EON Centrale RoCa,7501.024976880875
GM0505_135,HTHP0050,Chemours Netherlands BV,3239.5984964352374
GM1963_102,HTHP0050,Chemours Netherlands BV,8789.310625147842
GM0505_101,HTHP0050,Chemours Netherlands BV,4724.022083448656
GM0375_66,HTHP0036,Tata Steel IJmuiden BV,1527.4032494246696
GM0599_4_122,HTHP0094,EON Centrale RoCa,8882.77481351833
GM0518_1_14,HTHP0103,WSW Capturam Geothermie,6791.22462328979
GM0307_1_75,LTHP0251,Nutreco Nederland BV,919.472318651927
GM0718_62,HTHP0060,Eastman Chemical Middelburg BV,6587.622366243186
GM0362_23,LTHP0155,ABN AMRO Datacenter,461.924974328103
GM0599_1_168,HTHP0075,Shell Nederland Raffinaderij BV,7051.041120865127
GM0597_63,LTHP0125,RWZI   Ridderkerk,792.7025999275601
GM0556_28,HTHP0041,Tronox Pigments Holland BV,3005.511667019191
GM0556_52,HTHP0070,Koch HC Partnership BV,2126.82031122923
GM0599_3_54,HTHP0094,EON Centrale RoCa,5873.021190300271
GM0627_49,LTHP0003,RWZI   Waddinxveen Randenburg,301.9292743699017
GM0599_4_62,HTHP0075,Shell Nederland Raffinaderij BV,9498.801332204062
GM0606_95,HTHP0078,Rijnmond Energie,4509.679496579733
GM0606_146,HTHP0078,Rijnmond Energie,3500.8166994800563
GM0344_2_124,HTHP0024,Eneco HWC Overvecht,1268.7947250928962
GM0344_3_58,HTHP0024,Eneco HWC Overvecht,3695.261990293461
GM0310_70,HTHP0024,Eneco HWC Overvecht,6120.194047684816
GM0355_127,HTHP0024,Eneco HWC Overvecht,9760.959956029485
GM0606_128,HTHP0078,Rijnmond Energie,3232.6150123054313
GM0437_22,HTHP0097,Nuon Power Generation BV Diemen,5772.360291333526
GM0599_1_282,HTHP0094,EON Centrale RoCa,7299.716105863182
GM0599_4_18,LTHP0210,World Port Center  Rotterdam  Rotterdam,672.0646518439153
GM0505_112,HTHP0050,Chemours Netherlands BV,3061.501085480971
GM0344_1_8,HTHP0093,Eneco Lage Weide,1557.4730381582726
GM0505_124,HTHP0050,Chemours Netherlands BV,5258.02537649271
GM0505_198,HTHP0050,Chemours Netherlands BV,8531.37658391774
GM0505_54,HTHP0050,Chemours Netherlands BV,3414.220009774963
GM0355_119,LTHP0367,H J  Heinz BV,1582.3136128411352
GM0717_33,HTHP0060,Eastman Chemical Middelburg BV,9540.049520507368
GM0356_26,HTHP0082,Nuon Nieuwegein,786.5949692418653
GM0599_1_81,HTHP0075,Shell Nederland Raffinaderij BV,7319.0874094955225
GM0344_1_47,HTHP0024,Eneco HWC Overvecht,1136.9415019363857
GM0523_6,LTHP0192,Nedcomp,800.6433031795121
GM0599_2_32,HTHP0075,Shell Nederland Raffinaderij BV,8968.877016243758
GM0642_64,LTHP0123,Loders Croklaan BV,693.7671093278071
GM0505_197,HTHP0050,Chemours Netherlands BV,4207.560758986699
GM0345_43,HTHP0102,Boxal Netherlands BV,1312.63753404195
GM0505_18,LTHP0123,Loders Croklaan BV,1272.9413800742404
GM0622_94,HTHP0032,Momentive Specialty Chemicals,950.6560988976794
GM0599_4_143,LTHP0210,World Port Center  Rotterdam  Rotterdam,417.5626749100615
GM0599_4_38,HTHP0094,EON Centrale RoCa,9340.714003881443
GM0344_2_16,HTHP0024,Eneco HWC Overvecht,1391.3460025884565
GM0599_1_232,HTHP0094,EON Centrale RoCa,7395.055609891293
GM0501_12,HTHP0053,Abengoa Bioenergy,2926.470595306724
GM0737_52,LTHP0148,RWZI   Burgum,753.7646222345393
GM0606_60,HTHP0078,Rijnmond Energie,3845.856653494411
GM0606_81,HTHP0078,Rijnmond Energie,4759.307023689792
GM0599_2_78,HTHP0094,EON Centrale RoCa,9103.081522739396
GM0344_1_102,LTHP0396,RWZI Overvecht,175.23118941058033
GM0310_57,HTHP0024,Eneco HWC Overvecht,6970.575040550159
GM0344_3_207,HTHP0092,Eneco Merwedekanaal,4317.37954241635
GM0599_5_75,HTHP0094,EON Centrale RoCa,1566.0517410393727
GM0606_77,HTHP0078,Rijnmond Energie,4800.951910095843
GM0307_2_82,HTHP0007,biomassaketel_deHoef,1490.3608494808311
GM0307_1_67,HTHP0007,biomassaketel_deHoef,1913.5165459482037
GM0599_3_61,HTHP0094,EON Centrale RoCa,5247.874619880192
GM0355_102,HTHP0024,Eneco HWC Overvecht,8137.813100251676
GM0599_5_145,HTHP0094,EON Centrale RoCa,1378.3184278438077
GM0344_1_29,HTHP0092,Eneco Merwedekanaal,1636.76133214434
GM0518_6_25,LTHP0217,Vodafone  Leidschenveen,788.7425960311151
GM0622_63,HTHP0078,Rijnmond Energie,2278.5369087936924
GM0606_59,HTHP0078,Rijnmond Energie,4506.3955602831875
GM0356_60,HTHP0092,Eneco Merwedekanaal,8253.655625955973
GM0505_64,HTHP0050,Chemours Netherlands BV,3949.070860630108
GM0344_2_132,HTHP0024,Eneco HWC Overvecht,2625.0160966504
GM0505_202,HTHP0050,Chemours Netherlands BV,3844.641081279107
GM0664_31,LTHP0188,Alticom Goes,317.54199886610564
GM0307_1_10,HTHP0007,biomassaketel_deHoef,2284.883850464115
GM0599_3_28,HTHP0094,EON Centrale RoCa,4259.5932041915985
GM0502_120,LTHP0109,RWZI   Groenedijk,601.5575628124922
GM0599_5_76,HTHP0094,EON Centrale RoCa,1702.6514400165527
GM0518_2_55,LTHP0146,RWZI   Houtrust,955.0335419163239
GM0622_60,HTHP0032,Momentive Specialty Chemicals,1535.6301108600635
GM0505_177,HTHP0050,Chemours Netherlands BV,3696.8435495850645
GM0344_3_14,HTHP0092,Eneco Merwedekanaal,4497.764061805799
GM0313_7,LTHP0268,Mayonna BV,391.55327350585566
GM0505_111,HTHP0050,Chemours Netherlands BV,4743.791217825753
GM0687_25,LTHP0092,Pcextreme BV,610.0983262591964
GM0307_1_125,HTHP0008,biomassaketel_deIsselt,2808.692632977474
GM0489_19,LTHP0004,RWZI   Barendrecht,555.2725382880689
GM0344_1_60,HTHP0021,WOS_rijksstraatweg,1316.351572789588
GM0518_2_52,HTHP0103,WSW Capturam Geothermie,7597.315068549028
GM0505_138,HTHP0050,Chemours Netherlands BV,4014.2512590668207
GM0518_2_136,HTHP0103,WSW Capturam Geothermie,7831.73952338485
GM1978_3,HTHP0050,Chemours Netherlands BV,8566.809810270635
GM0321_45,LTHP0087,Telecom  Paper BV,418.0039825687202
GM0599_3_149,HTHP0094,EON Centrale RoCa,5278.11997307656
GM0597_86,HTHP0094,EON Centrale RoCa,8637.168758657353
GM0599_5_179,HTHP0094,EON Centrale RoCa,1691.0028938080025
GM0606_138,HTHP0033,Shell Nederland Chemie BV Pernis,2876.7310316567423
GM0356_94,HTHP0092,Eneco Merwedekanaal,7222.8370286709705
GM0599_3_86,HTHP0094,EON Centrale RoCa,4811.2798100617465
GM0717_35,HTHP0060,Eastman Chemical Middelburg BV,7068.581454287411
GM0613_17,HTHP0075,Shell Nederland Raffinaderij BV,6993.074819900304
GM0356_125,HTHP0016,Biowarmte Installatie Lage Weide,9304.122782243983
GM0718_30,HTHP0060,Eastman Chemical Middelburg BV,4268.802433369036
GM1904_6,HTHP0093,Eneco Lage Weide,5234.366539040434
GM1978_12,HTHP0002,HVC Afvalcentrale Dordrecht,11059.008195235774
GM0312_15,HTHP0092,Eneco Merwedekanaal,7991.066405302931
GM0356_104,HTHP0092,Eneco Merwedekanaal,6320.607581801363
GM0396_1,HTHP0025,Nuon Power Generation BV Velsen,5763.778885043324
GM0335_2,HTHP0016,Biowarmte Installatie Lage Weide,10174.871320416318
GM1963_78,HTHP0066,Shell Nederland Chemie BV Moerdijk,11578.024575448928
GM0353_15,HTHP0016,Biowarmte Installatie Lage Weide,8760.075819496331
GM0614_19,HTHP0073,BP Raffinaderij Rotterdam BV,9858.908541136458
GM0717_48,HTHP0060,Eastman Chemical Middelburg BV,6664.652880721788
GM0606_79,HTHP0078,Rijnmond Energie,3669.6487246940414
GM0396_52,HTHP0025,Nuon Power Generation BV Velsen,6843.004357893186
GM0505_44,HTHP0002,HVC Afvalcentrale Dordrecht,6332.843077902978
GM0321_24,HTHP0017,Vijfwal,2223.2439768378904
GM0687_26,HTHP0060,Eastman Chemical Middelburg BV,2474.956002000491
GM1930_142,HTHP0042,Botlek VCM Plant Shin Etsu PVC BV,5991.853983027565
GM0312_5,HTHP0092,Eneco Merwedekanaal,7204.10230760327
GM0664_33,LTHP0186,Bunker Kloetinge  Goes,412.12397517079035
GM0505_61,HTHP0050,Chemours Netherlands BV,5157.579883294144
GM0344_3_80,HTHP0092,Eneco Merwedekanaal,5825.284205031287
GM0356_4,HTHP0092,Eneco Merwedekanaal,6720.920694435817
GM0530_0,HTHP0044,Lyondell Chemie Nederland BV,8421.488391559004
GM0505_183,HTHP0002,HVC Afvalcentrale Dordrecht,6654.718461706495
GM0523_0,HTHP0002,HVC Afvalcentrale Dordrecht,10349.635730422619
GM0312_24,HTHP0016,Biowarmte Installatie Lage Weide,9750.913435853563
GM0353_45,HTHP0016,Biowarmte Installatie Lage Weide,9499.584214425891
GM0344_3_180,HTHP0092,Eneco Merwedekanaal,6477.348715974639
GM0599_1_277,HTHP0094,EON Centrale RoCa,8071.437998217263
GM0344_1_83,HTHP0092,Eneco Merwedekanaal,3472.6995457030143
GM0356_7,HTHP0092,Eneco Merwedekanaal,10011.589612384423
GM0505_35,HTHP0002,HVC Afvalcentrale Dordrecht,9261.17332817965
GM0310_74,HTHP0024,Eneco HWC Overvecht,4891.727656956369
GM0642_51,HTHP0002,HVC Afvalcentrale Dordrecht,10658.101139597367
GM0599_5_101,HTHP0094,EON Centrale RoCa,1973.235248453869
GM0597_94,HTHP0002,HVC Afvalcentrale Dordrecht,10209.62616253075
GM0505_190,HTHP0050,Chemours Netherlands BV,5571.896972027103
GM0307_2_87,HTHP0080,gas WKK eneco,3147.771914380411
GM0599_3_59,HTHP0094,EON Centrale RoCa,5164.100343051077
GM0344_1_123,HTHP0093,Eneco Lage Weide,1424.4799525569276
GM0597_60,HTHP0094,EON Centrale RoCa,8185.914373171472
GM0622_73,HTHP0078,Rijnmond Energie,2877.33537762427
GM0307_1_25,HTHP0008,biomassaketel_deIsselt,2156.7894727166936
GM0736_58,HTHP0097,Nuon Power Generation BV Diemen,8501.447505133085
GM1783_65,HTHP0103,WSW Capturam Geothermie,5185.410143262435
GM0307_2_61,HTHP0080,gas WKK eneco,2911.7424060259264
GM0505_137,HTHP0002,HVC Afvalcentrale Dordrecht,2703.5276764599867
GM0637_185,HTHP0087,Eon Centrale Leiden,8948.756139378884
GM0307_2_45,HTHP0080,gas WKK eneco,4850.781137112216
GM0344_2_51,HTHP0016,Biowarmte Installatie Lage Weide,4553.893295966759
GM0353_0,HTHP0016,Biowarmte Installatie Lage Weide,9539.617563069023
GM0505_125,HTHP0050,Chemours Netherlands BV,6702.537664192034
GM0599_7_69,HTHP0075,Shell Nederland Raffinaderij BV,9223.051300671324
GM0383_25,HTHP0003,HVC Alkmaar,8458.385954119507
GM0531_24,HTHP0002,HVC Afvalcentrale Dordrecht,7626.908686267548
GM1970_57,HTHP0099,Centrale Bergum,11053.739388929902
GM0383_38,HTHP0003,HVC Alkmaar,8907.801942723332
GM0530_42,HTHP0055,Air Products Nederland BV Botlek,8195.02539940592
GM1930_91,HTHP0047,Aluminium en Chemie Rotterdam BV,5056.053543876946
GM0664_41,LTHP0187,Zeelandnet  Kamperland,402.52286187959504
GM0345_51,HTHP0102,Boxal Netherlands BV,1231.394558267061
GM0622_17,HTHP0075,Shell Nederland Raffinaderij BV,4780.502782957749
GM0356_59,HTHP0016,Biowarmte Installatie Lage Weide,5888.619439468176
GM0396_70,HTHP0025,Nuon Power Generation BV Velsen,3963.5810594135432
GM0345_46,HTHP0010,Duurzame energie installatie 1,3520.940962576153
GM1926_28,LTHP0203,Essent Kabelcom  Aagtdorp,329.53158759627087
GM0599_1_70,HTHP0094,EON Centrale RoCa,7967.808632463124
GM0344_2_134,HTHP0024,Eneco HWC Overvecht,1325.201470875641
GM0530_10,HTHP0044,Lyondell Chemie Nederland BV,8867.235582814103
GM0614_16,HTHP0073,BP Raffinaderij Rotterdam BV,4044.0792203920223
GM0599_4_22,HTHP0075,Shell Nederland Raffinaderij BV,9478.508447738763
GM0335_4,LTHP0359,Koninklijke Eru Kaasfabriek BV,1679.3711736521584
GM0307_1_62,HTHP0080,gas WKK eneco,4613.927422605341
GM0603_127,HTHP0103,WSW Capturam Geothermie,7086.491056331629
GM0353_33,HTHP0016,Biowarmte Installatie Lage Weide,7892.1001455335045
GM1930_148,HTHP0075,Shell Nederland Raffinaderij BV,5230.164693851093
GM0736_60,LTHP0272,Smit   Dorlas Koffiebranders BV,720.6579314886012
GM0344_4_88,HTHP0016,Biowarmte Installatie Lage Weide,4672.468303349723
GM0321_62,LTHP0087,Telecom  Paper BV,583.1997483951892
GM0715_24,HTHP0064,YARA Sluiskil BV,4319.47472444408
GM0622_45,HTHP0078,Rijnmond Energie,2344.1905500284333
GM0599_3_32,HTHP0094,EON Centrale RoCa,4992.296032927293
GM0718_36,HTHP0060,Eastman Chemical Middelburg BV,6478.821164428317
GM0606_35,HTHP0037,Maasstroom Energie CV,4434.553096203615
GM0505_77,HTHP0002,HVC Afvalcentrale Dordrecht,4007.55834642191
GM0599_7_20,HTHP0094,EON Centrale RoCa,10168.073566905467
GM0716_27,LTHP0342,Katjang Pedis P C I  BV,1183.4730295511658
GM0642_39,HTHP0002,HVC Afvalcentrale Dordrecht,9677.468640998866
GM0599_5_155,HTHP0094,EON Centrale RoCa,1940.9783686547642
GM0606_127,HTHP0075,Shell Nederland Raffinaderij BV,8518.065908683968
GM0345_65,HTHP0102,Boxal Netherlands BV,1187.1745417052591
GM1963_70,HTHP0066,Shell Nederland Chemie BV Moerdijk,10808.916052420029
GM0505_108,HTHP0096,Essent Power BV Moerdijk,9212.161710611685
GM0718_55,HTHP0060,Eastman Chemical Middelburg BV,5501.498807756286
GM0716_44,HTHP0040,SABIC Innovative Plastics BV,5491.326063780654
GM0599_3_16,HTHP0094,EON Centrale RoCa,5525.091050265586
GM0531_11,HTHP0002,HVC Afvalcentrale Dordrecht,7615.8091655720245
GM1783_171,HTHP0103,WSW Capturam Geothermie,4682.140995345846
GM0356_135,HTHP0092,Eneco Merwedekanaal,7053.435928964962
GM0356_129,HTHP0092,Eneco Merwedekanaal,7849.5035536027535
GM1783_85,HTHP0103,WSW Capturam Geothermie,4952.821637030659
GM0375_29,HTHP0025,Nuon Power Generation BV Velsen,2473.1656361205937
GM0590_10,HTHP0018,Oostpolder,2153.03507363017
GM0345_50,HTHP0102,Boxal Netherlands BV,1419.0098804272895
GM0530_7,HTHP0044,Lyondell Chemie Nederland BV,8254.919753646172
GM0353_52,HTHP0016,Biowarmte Installatie Lage Weide,8996.316613794164
GM0313_3,LTHP0267,Haringfileerderij     De Maatjes     BV,405.2930075729485
GM0687_67,HTHP0060,Eastman Chemical Middelburg BV,1504.2905662207922
GM0530_53,HTHP0044,Lyondell Chemie Nederland BV,9237.993365246317
GM0505_148,HTHP0001,DRSH Zuiveringsslib N V,3184.252344662667
GM1783_144,HTHP0103,WSW Capturam Geothermie,5506.473376848583
GM0664_3,HTHP0072,Zeeland Refinery NV,8969.529468215138
GM0637_2,HTHP0087,Eon Centrale Leiden,8976.312503867774
GM0362_106,LTHP0252,Martinez Chocolade BV,637.7404896735673
GM0308_10,HTHP0008,biomassaketel_deIsselt,6750.733751667717
GM0375_63,HTHP0025,Nuon Power Generation BV Velsen,2142.2270350290864
GM0345_3,LTHP0019,Albert Heijn BV,539.4733828834875
GM0590_3,HTHP0001,DRSH Zuiveringsslib N V,4293.738343562559
GM1963_36,HTHP0066,Shell Nederland Chemie BV Moerdijk,10100.373052721
GM0599_3_33,HTHP0094,EON Centrale RoCa,5284.8399864202365
GM0437_19,HTHP0097,Nuon Power Generation BV Diemen,7858.031079832434
GM0356_48,HTHP0092,Eneco Merwedekanaal,6294.777123819799
GM1930_124,HTHP0075,Shell Nederland Raffinaderij BV,4296.492246071088
GM0505_45,HTHP0001,DRSH Zuiveringsslib N V,2483.2886404188175
GM0356_103,HTHP0092,Eneco Merwedekanaal,8256.237294364415
GM0344_3_67,HTHP0016,Biowarmte Installatie Lage Weide,3201.0843042179968
GM0375_67,HTHP0025,Nuon Power Generation BV Velsen,2908.3352449718864
GM0599_7_87,HTHP0075,Shell Nederland Raffinaderij BV,3958.0775899575206
GM0501_19,HTHP0053,Abengoa Bioenergy,3777.777016334949
GM0355_123,LTHP0369,Remia BV,201.09962829764987
GM0505_56,HTHP0002,HVC Afvalcentrale Dordrecht,5222.428859366354
GM0599_7_33,LTHP0401,RWZI   Dokhaven,349.2403236984606
GM0344_2_1,HTHP0024,Eneco HWC Overvecht,1126.2114285042985
GM0597_62,HTHP0002,HVC Afvalcentrale Dordrecht,10080.01006270439
GM0344_3_85,HTHP0021,WOS_rijksstraatweg,2962.473525679331
GM0383_27,HTHP0003,HVC Alkmaar,8570.394346213032
GM0355_28,HTHP0092,Eneco Merwedekanaal,8720.343059369508
GM1930_20,HTHP0075,Shell Nederland Raffinaderij BV,4774.2516537777965
GM1963_110,HTHP0075,Shell Nederland Raffinaderij BV,7617.855895553245
GM1783_123,HTHP0103,WSW Capturam Geothermie,4773.513221698166
GM0530_44,HTHP0044,Lyondell Chemie Nederland BV,7866.527279422189
GM0307_2_141,HTHP0080,gas WKK eneco,3999.1546891385574
GM0737_27,HTHP0099,Centrale Bergum,3008.568059637292
GM0308_36,LTHP0005,RWZI   Soest,653.3714744458828
GM0613_5,HTHP0075,Shell Nederland Raffinaderij BV,6371.221456821951
GM0362_128,HTHP0097,Nuon Power Generation BV Diemen,10299.542773135636
GM0715_85,HTHP0059,Trinseo Netherlands,3462.0801202656294
GM0512_42,HTHP0028,Promelca BV Gorinchem,1440.5157240172678
GM0715_6,HTHP0061,Cargill Benelux BV,1204.7365631117937
GM0307_2_51,HTHP0080,gas WKK eneco,2881.6511850363777
GM0556_18,HTHP0041,Tronox Pigments Holland BV,3259.555899790857
GM0610_4,HTHP0001,DRSH Zuiveringsslib N V,1796.0317725947748
GM0518_2_140,HTHP0103,WSW Capturam Geothermie,5919.295301437603
GM0622_48,HTHP0005,AVR Rozenburg,2151.62657605108
GM0345_102,LTHP0019,Albert Heijn BV,203.9639294011389
GM0342_70,HTHP0008,biomassaketel_deIsselt,5110.328564207664
GM0356_115,HTHP0016,Biowarmte Installatie Lage Weide,8719.242509381515
GM0718_32,HTHP0060,Eastman Chemical Middelburg BV,6521.858138310513
GM0321_15,HTHP0016,Biowarmte Installatie Lage Weide,10001.791993979374
GM0344_3_117,HTHP0021,WOS_rijksstraatweg,1336.5420226564045
GM0344_1_144,HTHP0024,Eneco HWC Overvecht,913.3842743933942
GM0362_33,LTHP0155,ABN AMRO Datacenter,432.9538129837831
GM0599_3_97,HTHP0094,EON Centrale RoCa,5227.562101691059
GM0344_1_167,HTHP0024,Eneco HWC Overvecht,880.1890717547393
GM0599_1_0,HTHP0094,EON Centrale RoCa,7002.307345298287
GM0344_3_38,HTHP0092,Eneco Merwedekanaal,2893.064183018608
GM0344_1_160,HTHP0024,Eneco HWC Overvecht,581.8044856796624
GM0344_3_190,HTHP0092,Eneco Merwedekanaal,4347.814113253893
GM0599_1_51,HTHP0094,EON Centrale RoCa,6857.669977653164
GM0599_1_224,HTHP0094,EON Centrale RoCa,7048.862318022548
GM0362_77,LTHP0252,Martinez Chocolade BV,456.3007775432399
GM1783_80,HTHP0103,WSW Capturam Geothermie,3410.177153018627
GM0597_93,HTHP0050,Chemours Netherlands BV,9904.584131341282
GM1783_64,HTHP0103,WSW Capturam Geothermie,3612.6102336871622
GM1963_121,HTHP0075,Shell Nederland Raffinaderij BV,9364.20788844738
GM0307_2_137,HTHP0080,gas WKK eneco,2159.9550388679336
GM0642_44,HTHP0002,HVC Afvalcentrale Dordrecht,8634.0811942833
GM0687_29,HTHP0060,Eastman Chemical Middelburg BV,1356.4240739705665
GM1963_86,HTHP0002,HVC Afvalcentrale Dordrecht,9602.989722915612
GM0632_88,LTHP0357,Arie Blok BV,547.1804660771553
GM0396_16,HTHP0025,Nuon Power Generation BV Velsen,4004.4189764299626
GM1930_86,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,3339.7399548147973
GM1783_15,HTHP0103,WSW Capturam Geothermie,1868.9691276909339
GM1783_128,HTHP0103,WSW Capturam Geothermie,528.8059204841004
GM0530_5,HTHP0044,Lyondell Chemie Nederland BV,9414.220031470402
GM0344_3_122,HTHP0092,Eneco Merwedekanaal,4521.694556609594
GM0344_3_73,HTHP0092,Eneco Merwedekanaal,6374.279818751106
GM0599_1_292,HTHP0094,EON Centrale RoCa,6930.004775636663
GM0501_23,HTHP0053,Abengoa Bioenergy,4354.4234605851925
GM1904_25,HTHP0093,Eneco Lage Weide,5963.555070821454
GM0308_1,LTHP0404,K_Gemaal_580,335.5429505739729
GM1904_83,HTHP0093,Eneco Lage Weide,5078.336297156233
GM0396_41,HTHP0025,Nuon Power Generation BV Velsen,4154.418818763136
GM0590_43,HTHP0018,Oostpolder,1448.9190163209707
GM0345_76,HTHP0102,Boxal Netherlands BV,898.2416832309666
GM0718_81,HTHP0060,Eastman Chemical Middelburg BV,6196.2261893307605
GM0736_23,LTHP0272,Smit   Dorlas Koffiebranders BV,520.9055674770073
GM0556_12,HTHP0070,Koch HC Partnership BV,2478.962382548888
GM0307_1_31,HTHP0007,biomassaketel_deHoef,3616.9782667347367
GM0597_98,HTHP0050,Chemours Netherlands BV,9477.070517039147
GM0353_7,HTHP0016,Biowarmte Installatie Lage Weide,9197.571845568047
GM0321_32,HTHP0092,Eneco Merwedekanaal,9742.480925029935
GM1783_56,HTHP0103,WSW Capturam Geothermie,3392.8404657774527
GM0362_25,HTHP0097,Nuon Power Generation BV Diemen,10206.045584705456
GM1783_155,HTHP0103,WSW Capturam Geothermie,3924.602325376296
GM1783_131,HTHP0103,WSW Capturam Geothermie,580.7847281587962
GM0622_23,HTHP0005,AVR Rozenburg,2609.0750318167534
GM0362_3,LTHP0155,ABN AMRO Datacenter,381.3391518554926
GM0321_41,HTHP0092,Eneco Merwedekanaal,9846.71020405443
GM0642_23,HTHP0002,HVC Afvalcentrale Dordrecht,9181.744152462998
GM0321_77,HTHP0016,Biowarmte Installatie Lage Weide,10165.53003057864
GM0505_62,HTHP0002,HVC Afvalcentrale Dordrecht,3075.8149122583204
GM0599_7_132,HTHP0075,Shell Nederland Raffinaderij BV,4266.81312205086
GM0632_54,LTHP0358,De Truffel BV,365.13969713584703
GM0599_2_136,HTHP0094,EON Centrale RoCa,5798.971638696262
GM0606_6,HTHP0075,Shell Nederland Raffinaderij BV,7042.027096538634
GM0606_86,HTHP0075,Shell Nederland Raffinaderij BV,7936.880073747162
GM0502_60,LTHP0175,InterBox Internet  Capelle a d Ijssel,302.43571594471007
GM0590_13,HTHP0001,DRSH Zuiveringsslib N V,3126.8066108631574
GM1930_140,HTHP0047,Aluminium en Chemie Rotterdam BV,4636.707032012147
GM1783_48,HTHP0103,WSW Capturam Geothermie,1644.5717560049018
GM1930_116,HTHP0058,Air Products Nederland BV Pernis,6356.786297849576
GM0344_1_63,HTHP0092,Eneco Merwedekanaal,4499.132760313868
GM1963_89,HTHP0058,Air Products Nederland BV Pernis,8846.554365884747
GM0687_11,HTHP0060,Eastman Chemical Middelburg BV,1552.3643091029055
GM0310_84,HTHP0093,Eneco Lage Weide,6603.396065082271
GM0321_54,HTHP0017,Vijfwal,2457.0474025480917
GM0321_65,HTHP0017,Vijfwal,2212.688109546143
GM0523_25,HTHP0002,HVC Afvalcentrale Dordrecht,6458.43708526354
GM0632_69,LTHP0357,Arie Blok BV,661.2626530002813
GM1904_22,HTHP0093,Eneco Lage Weide,6954.07824527639
GM0355_8,HTHP0024,Eneco HWC Overvecht,7516.865803601535
GM1930_154,HTHP0047,Aluminium en Chemie Rotterdam BV,3157.426000949976
